vehicle_id,trajectory_id,time,road_id,scenario
XXXXXXX,0,14/03/2016 00:03:06,103063627,3.1
XXXXXXX,0,14/03/2016 00:03:06,103064702,3.1
XXXXXXX,0,14/03/2016 00:03:12,103064759,3.1
XXXXXXX,0,14/03/2016 00:03:22,103064755,3.1
XXXXXXX,0,14/03/2016 00:03:22,103064751,3.1
XXXXXXX,0,14/03/2016 00:03:28,103103499,3.1
XXXXXXX,0,14/03/2016 00:03:37,103065271,3.1
XXXXXXX,0,14/03/2016 00:03:42,103103495,3.1
XXXXXXX,0,14/03/2016 00:03:52,103065099,3.1
XXXXXXX,0,14/03/2016 00:03:52,103065219,3.1
XXXXXXX,0,14/03/2016 00:03:58,103103303,3.1
XXXXXXX,0,14/03/2016 00:04:07,103103299,3.1
XXXXXXX,0,14/03/2016 00:04:07,103065063,3.1
XXXXXXX,0,14/03/2016 00:04:07,103103419,3.1
XXXXXXX,0,14/03/2016 00:04:12,103065051,3.1
XXXXXXX,0,14/03/2016 00:04:13,103065051,
XXXXXXX,0,14/03/2016 00:04:22,103058515,3.1
XXXXXXX,0,14/03/2016 00:04:22,103065215,3.1
XXXXXXX,0,14/03/2016 00:04:22,103103511,3.1
XXXXXXX,0,14/03/2016 00:04:27,103103511,
XXXXXXX,0,14/03/2016 00:04:37,103065275,3.1
XXXXXXX,0,14/03/2016 00:04:37,103115891,3.1
XXXXXXX,0,14/03/2016 00:04:43,103115887,3.1
XXXXXXX,0,14/03/2016 00:04:53,103063595,3.1
XXXXXXX,0,14/03/2016 00:04:57,103061835,3.1
XXXXXXX,0,14/03/2016 00:05:07,104008219,3.1
XXXXXXX,0,14/03/2016 00:05:07,104006331,3.1
XXXXXXX,0,14/03/2016 00:05:07,104009487,3.1
XXXXXXX,0,14/03/2016 00:05:12,104008991,3.1
XXXXXXX,0,14/03/2016 00:05:23,104009651,3.1
XXXXXXX,0,14/03/2016 00:05:23,104007535,3.1
XXXXXXX,0,14/03/2016 00:05:30,104009799,3.1
XXXXXXX,0,14/03/2016 00:05:38,104009779,3.1
XXXXXXX,0,14/03/2016 00:05:43,104009763,3.1
XXXXXXX,0,14/03/2016 00:05:49,104009739,3.1
XXXXXXX,0,14/03/2016 00:05:53,104009739,
XXXXXXX,0,14/03/2016 00:05:58,104009687,3.1
XXXXXXX,0,14/03/2016 00:06:08,104009575,3.1
XXXXXXX,1,14/03/2016 00:06:13,104008495,1.4
XXXXXXX,1,14/03/2016 00:06:23,104009491,3.1
XXXXXXX,1,14/03/2016 00:06:39,104009023,3.1
XXXXXXX,1,14/03/2016 00:06:39,103064926,3.1
XXXXXXX,1,14/03/2016 00:06:39,103064930,3.1
XXXXXXX,1,14/03/2016 00:06:44,103115279,3.1
XXXXXXX,1,14/03/2016 00:06:44,103115275,3.1
XXXXXXX,1,14/03/2016 00:06:53,103064610,3.1
XXXXXXX,1,14/03/2016 00:06:53,103064806,3.1
XXXXXXX,1,14/03/2016 00:06:53,103103334,3.1
XXXXXXX,1,14/03/2016 00:06:58,103064918,3.1
XXXXXXX,1,14/03/2016 00:07:08,103064922,3.1
XXXXXXX,1,14/03/2016 00:07:08,103055155,3.1
XXXXXXX,1,14/03/2016 00:07:14,103112759,3.1
XXXXXXX,1,14/03/2016 00:07:23,103112755,3.1
XXXXXXX,1,14/03/2016 00:07:23,103112751,3.1
XXXXXXX,1,14/03/2016 00:07:28,103112747,3.1
XXXXXXX,1,14/03/2016 00:07:38,103112743,3.1
XXXXXXX,1,14/03/2016 00:07:44,103103443,3.1
XXXXXXX,1,14/03/2016 00:07:53,103065147,3.1
XXXXXXX,1,14/03/2016 00:07:53,103065439,3.1
XXXXXXX,1,14/03/2016 00:07:59,103065435,3.1
XXXXXXX,1,14/03/2016 00:08:02,103065435,
XXXXXXX,1,14/03/2016 00:08:09,103110507,3.1
XXXXXXX,1,14/03/2016 00:08:14,103110503,3.1
XXXXXXX,1,14/03/2016 00:08:24,103110499,3.1
YYYYYYY,3,14/03/2016 00:12:12,113000126,1.4
YYYYYYY,3,14/03/2016 00:12:15,113000126,
YYYYYYY,3,14/03/2016 00:12:29,113000126,
YYYYYYY,3,14/03/2016 00:12:59,113000126,
YYYYYYY,3,14/03/2016 00:13:31,113000126,
YYYYYYY,3,14/03/2016 00:14:00,113000126,
YYYYYYY,4,14/03/2016 00:17:11,113000050,1.4
YYYYYYY,4,14/03/2016 00:17:44,113000050,
